campaign,zone,production_label,specie,production,yield_value,yield_unit
2024,67,Sorgho,sorghum,sorghum,"67,0",quintal_per_hectare
2025,67,Sorgho,sorghum,sorghum,"67,0",quintal_per_hectare
2021,68,Sorgho,sorghum,sorghum,"74,0",quintal_per_hectare
2022,68,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2023,68,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2024,68,Sorgho,sorghum,sorghum,"70,0",quintal_per_hectare
2025,68,Sorgho,sorghum,sorghum,"70,0",quintal_per_hectare
2021,69,Sorgho,sorghum,sorghum,"60,0",quintal_per_hectare
2022,69,Sorgho,sorghum,sorghum,"42,0",quintal_per_hectare
2023,69,Sorgho,sorghum,sorghum,"48,0",quintal_per_hectare
2024,69,Sorgho,sorghum,sorghum,"53,0",quintal_per_hectare
2025,69,Sorgho,sorghum,sorghum,"41,0",quintal_per_hectare
2021,70,Sorgho,sorghum,sorghum,"30,0",quintal_per_hectare
2022,70,Sorgho,sorghum,sorghum,"30,0",quintal_per_hectare
2023,70,Sorgho,sorghum,sorghum,"57,0",quintal_per_hectare
2024,70,Sorgho,sorghum,sorghum,"43,0",quintal_per_hectare
2025,70,Sorgho,sorghum,sorghum,"39,0",quintal_per_hectare
2021,71,Sorgho,sorghum,sorghum,"32,0",quintal_per_hectare
2022,71,Sorgho,sorghum,sorghum,"34,0",quintal_per_hectare
2023,71,Sorgho,sorghum,sorghum,"59,0",quintal_per_hectare
2024,71,Sorgho,sorghum,sorghum,"59,0",quintal_per_hectare
2025,71,Sorgho,sorghum,sorghum,"39,0",quintal_per_hectare
2021,72,Sorgho,sorghum,sorghum,"67,9",quintal_per_hectare
2022,72,Sorgho,sorghum,sorghum,"44,0",quintal_per_hectare
2023,72,Sorgho,sorghum,sorghum,"80,0",quintal_per_hectare
2024,72,Sorgho,sorghum,sorghum,"61,0",quintal_per_hectare
2025,72,Sorgho,sorghum,sorghum,"44,0",quintal_per_hectare
2021,73,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2022,73,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2023,73,Sorgho,sorghum,sorghum,"44,0",quintal_per_hectare
2024,73,Sorgho,sorghum,sorghum,"50,0",quintal_per_hectare
2025,73,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2021,74,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2022,74,Sorgho,sorghum,sorghum,"38,0",quintal_per_hectare
2023,74,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2024,74,Sorgho,sorghum,sorghum,"46,0",quintal_per_hectare
2025,74,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2021,76,Sorgho,sorghum,sorghum,"53,0",quintal_per_hectare
2022,76,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2024,76,Sorgho,sorghum,sorghum,"37,0",quintal_per_hectare
2025,76,Sorgho,sorghum,sorghum,"37,0",quintal_per_hectare
2021,77,Sorgho,sorghum,sorghum,"72,0",quintal_per_hectare
2022,77,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2023,77,Sorgho,sorghum,sorghum,"80,0",quintal_per_hectare
2024,77,Sorgho,sorghum,sorghum,"79,6",quintal_per_hectare
2025,77,Sorgho,sorghum,sorghum,"67,6",quintal_per_hectare
2021,78,Sorgho,sorghum,sorghum,"72,0",quintal_per_hectare
2022,78,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2023,78,Sorgho,sorghum,sorghum,"79,9",quintal_per_hectare
2024,78,Sorgho,sorghum,sorghum,"78,1",quintal_per_hectare
2025,78,Sorgho,sorghum,sorghum,"67,5",quintal_per_hectare
2021,79,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2022,79,Sorgho,sorghum,sorghum,"23,0",quintal_per_hectare
2023,79,Sorgho,sorghum,sorghum,"50,0",quintal_per_hectare
2024,79,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2025,79,Sorgho,sorghum,sorghum,"38,0",quintal_per_hectare
2021,80,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2022,80,Sorgho,sorghum,sorghum,"55,2",quintal_per_hectare
2023,80,Sorgho,sorghum,sorghum,"54,1",quintal_per_hectare
2024,80,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2025,80,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2021,81,Sorgho,sorghum,sorghum,"51,2",quintal_per_hectare
2022,81,Sorgho,sorghum,sorghum,"36,0",quintal_per_hectare
2023,81,Sorgho,sorghum,sorghum,"52,0",quintal_per_hectare
2024,81,Sorgho,sorghum,sorghum,"47,0",quintal_per_hectare
2025,81,Sorgho,sorghum,sorghum,"33,0",quintal_per_hectare
2021,82,Sorgho,sorghum,sorghum,"60,0",quintal_per_hectare
2022,82,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2023,82,Sorgho,sorghum,sorghum,"52,0",quintal_per_hectare
2024,82,Sorgho,sorghum,sorghum,"39,0",quintal_per_hectare
2025,82,Sorgho,sorghum,sorghum,"42,0",quintal_per_hectare
2021,83,Sorgho,sorghum,sorghum,"61,1",quintal_per_hectare
2022,83,Sorgho,sorghum,sorghum,"52,0",quintal_per_hectare
2023,83,Sorgho,sorghum,sorghum,"41,7",quintal_per_hectare
2024,83,Sorgho,sorghum,sorghum,"43,2",quintal_per_hectare
2025,83,Sorgho,sorghum,sorghum,"43,0",quintal_per_hectare
2021,84,Sorgho,sorghum,sorghum,"32,5",quintal_per_hectare
2022,84,Sorgho,sorghum,sorghum,"28,0",quintal_per_hectare
2023,84,Sorgho,sorghum,sorghum,"30,1",quintal_per_hectare
2024,84,Sorgho,sorghum,sorghum,"74,3",quintal_per_hectare
2025,84,Sorgho,sorghum,sorghum,"70,1",quintal_per_hectare
2021,85,Sorgho,sorghum,sorghum,"61,0",quintal_per_hectare
2022,85,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2023,85,Sorgho,sorghum,sorghum,"65,0",quintal_per_hectare
2024,85,Sorgho,sorghum,sorghum,"52,0",quintal_per_hectare
2025,85,Sorgho,sorghum,sorghum,"42,0",quintal_per_hectare
2021,86,Sorgho,sorghum,sorghum,"60,0",quintal_per_hectare
2022,86,Sorgho,sorghum,sorghum,"60,0",quintal_per_hectare
2023,86,Sorgho,sorghum,sorghum,"55,0",quintal_per_hectare
2024,86,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2025,86,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2021,87,Sorgho,sorghum,sorghum,"45,0",quintal_per_hectare
2022,87,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2023,87,Sorgho,sorghum,sorghum,"38,0",quintal_per_hectare
2024,87,Sorgho,sorghum,sorghum,"35,0",quintal_per_hectare
2025,87,Sorgho,sorghum,sorghum,"30,0",quintal_per_hectare
2021,88,Sorgho,sorghum,sorghum,"40,0",quintal_per_hectare
2022,88,Sorgho,sorghum,sorghum,"57,0",quintal_per_hectare
2023,88,Sorgho,sorghum,sorghum,"67,0",quintal_per_hectare
2024,88,Sorgho,sorghum,sorghum,"51,0",quintal_per_hectare
2025,88,Sorgho,sorghum,sorghum,"52,0",quintal_per_hectare
2021,89,Sorgho,sorghum,sorghum,"36,0",quintal_per_hectare
2022,89,Sorgho,sorghum,sorghum,"34,0",quintal_per_hectare
2023,89,Sorgho,sorghum,sorghum,"59,0",quintal_per_hectare
2024,89,Sorgho,sorghum,sorghum,"59,0",quintal_per_hectare
2025,89,Sorgho,sorghum,sorghum,"39,0",quintal_per_hectare
2021,90,Sorgho,sorghum,sorghum,"30,0",quintal_per_hectare
2022,90,Sorgho,sorghum,sorghum,"30,0",quintal_per_hectare
2021,91,Sorgho,sorghum,sorghum,"72,0",quintal_per_hectare
2022,91,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2023,91,Sorgho,sorghum,sorghum,"80,0",quintal_per_hectare
2024,91,Sorgho,sorghum,sorghum,"79,4",quintal_per_hectare
2025,91,Sorgho,sorghum,sorghum,"67,7",quintal_per_hectare
2021,95,Sorgho,sorghum,sorghum,"72,0",quintal_per_hectare
2022,95,Sorgho,sorghum,sorghum,"73,0",quintal_per_hectare
2023,95,Sorgho,sorghum,sorghum,"79,7",quintal_per_hectare
2024,95,Sorgho,sorghum,sorghum,"79,6",quintal_per_hectare
2025,95,Sorgho,sorghum,sorghum,"67,8",quintal_per_hectare
2021,01,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2022,01,Tournesol,helianthus_annuus,sunflower,"25,5",quintal_per_hectare
2023,01,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2024,01,Tournesol,helianthus_annuus,sunflower,"21,0",quintal_per_hectare
2025,01,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2021,02,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,02,Tournesol,helianthus_annuus,sunflower,"29,0",quintal_per_hectare
2023,02,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2024,02,Tournesol,helianthus_annuus,sunflower,"31,0",quintal_per_hectare
2025,02,Tournesol,helianthus_annuus,sunflower,"33,0",quintal_per_hectare
2021,03,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,03,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2023,03,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2024,03,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2025,03,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2021,04,Tournesol,helianthus_annuus,sunflower,"16,7",quintal_per_hectare
2022,04,Tournesol,helianthus_annuus,sunflower,"11,4",quintal_per_hectare
2023,04,Tournesol,helianthus_annuus,sunflower,"17,1",quintal_per_hectare
2024,04,Tournesol,helianthus_annuus,sunflower,"20,5",quintal_per_hectare
2025,04,Tournesol,helianthus_annuus,sunflower,"16,9",quintal_per_hectare
2021,05,Tournesol,helianthus_annuus,sunflower,"15,5",quintal_per_hectare
2022,05,Tournesol,helianthus_annuus,sunflower,"13,0",quintal_per_hectare
2023,05,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2024,05,Tournesol,helianthus_annuus,sunflower,"19,7",quintal_per_hectare
2025,05,Tournesol,helianthus_annuus,sunflower,"16,9",quintal_per_hectare
2021,07,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2022,07,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2023,07,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2024,07,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,07,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2021,08,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,08,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2023,08,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2024,08,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2025,08,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2021,09,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2022,09,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2023,09,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2024,09,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,09,Tournesol,helianthus_annuus,sunflower,"14,0",quintal_per_hectare
2021,10,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,10,Tournesol,helianthus_annuus,sunflower,"24,9",quintal_per_hectare
2023,10,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2024,10,Tournesol,helianthus_annuus,sunflower,"29,0",quintal_per_hectare
2025,10,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2021,11,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2022,11,Tournesol,helianthus_annuus,sunflower,"13,0",quintal_per_hectare
2023,11,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2024,11,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2025,11,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2021,12,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2022,12,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2023,12,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2024,12,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2025,12,Tournesol,helianthus_annuus,sunflower,"18,7",quintal_per_hectare
2021,13,Tournesol,helianthus_annuus,sunflower,"16,6",quintal_per_hectare
2022,13,Tournesol,helianthus_annuus,sunflower,"12,5",quintal_per_hectare
2023,13,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2024,13,Tournesol,helianthus_annuus,sunflower,"17,2",quintal_per_hectare
2025,13,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2021,14,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2022,14,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2023,14,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2024,14,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2025,14,Tournesol,helianthus_annuus,sunflower,"29,0",quintal_per_hectare
2021,15,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2022,15,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2023,15,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2024,15,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2025,15,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2021,16,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2022,16,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2023,16,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2024,16,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2025,16,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2021,17,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2022,17,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2023,17,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2024,17,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2025,17,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2021,18,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2022,18,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2023,18,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2024,18,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,18,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2021,19,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2022,19,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2023,19,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2024,19,Tournesol,helianthus_annuus,sunflower,"14,0",quintal_per_hectare
2025,19,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2021,21,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,21,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2023,21,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2024,21,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2025,21,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2021,2B,Tournesol,helianthus_annuus,sunflower,"0,0",quintal_per_hectare
2022,2B,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2023,2B,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2024,2B,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2025,2B,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2021,22,Tournesol,helianthus_annuus,sunflower,"42,0",quintal_per_hectare
2022,22,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2023,22,Tournesol,helianthus_annuus,sunflower,"25,8",quintal_per_hectare
2024,22,Tournesol,helianthus_annuus,sunflower,"27,5",quintal_per_hectare
2025,22,Tournesol,helianthus_annuus,sunflower,"28,5",quintal_per_hectare
2021,23,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2022,23,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2023,23,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2024,23,Tournesol,helianthus_annuus,sunflower,"14,0",quintal_per_hectare
2025,23,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2021,24,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2022,24,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2023,24,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2024,24,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2025,24,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2021,25,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2022,25,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2023,25,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2024,25,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2025,25,Tournesol,helianthus_annuus,sunflower,"29,0",quintal_per_hectare
2021,26,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2022,26,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2023,26,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2024,26,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2025,26,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2021,27,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2022,27,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2023,27,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2024,27,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2025,27,Tournesol,helianthus_annuus,sunflower,"33,0",quintal_per_hectare
2021,28,Tournesol,helianthus_annuus,sunflower,"31,0",quintal_per_hectare
2022,28,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2023,28,Tournesol,helianthus_annuus,sunflower,"34,0",quintal_per_hectare
2024,28,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2025,28,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2021,29,Tournesol,helianthus_annuus,sunflower,"17,5",quintal_per_hectare
2022,29,Tournesol,helianthus_annuus,sunflower,"20,5",quintal_per_hectare
2023,29,Tournesol,helianthus_annuus,sunflower,"25,8",quintal_per_hectare
2024,29,Tournesol,helianthus_annuus,sunflower,"19,7",quintal_per_hectare
2025,29,Tournesol,helianthus_annuus,sunflower,"20,7",quintal_per_hectare
2021,30,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2022,30,Tournesol,helianthus_annuus,sunflower,"10,0",quintal_per_hectare
2023,30,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2024,30,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2025,30,Tournesol,helianthus_annuus,sunflower,"13,0",quintal_per_hectare
2021,31,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2022,31,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2023,31,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2024,31,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2025,31,Tournesol,helianthus_annuus,sunflower,"17,7",quintal_per_hectare
2021,32,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2022,32,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2023,32,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2024,32,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2025,32,Tournesol,helianthus_annuus,sunflower,"16,0",quintal_per_hectare
2021,33,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2022,33,Tournesol,helianthus_annuus,sunflower,"21,0",quintal_per_hectare
2023,33,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2024,33,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,33,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2021,34,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2022,34,Tournesol,helianthus_annuus,sunflower,"10,0",quintal_per_hectare
2023,34,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2024,34,Tournesol,helianthus_annuus,sunflower,"14,0",quintal_per_hectare
2025,34,Tournesol,helianthus_annuus,sunflower,"13,0",quintal_per_hectare
2021,35,Tournesol,helianthus_annuus,sunflower,"21,0",quintal_per_hectare
2022,35,Tournesol,helianthus_annuus,sunflower,"18,1",quintal_per_hectare
2023,35,Tournesol,helianthus_annuus,sunflower,"25,8",quintal_per_hectare
2024,35,Tournesol,helianthus_annuus,sunflower,"18,6",quintal_per_hectare
2025,35,Tournesol,helianthus_annuus,sunflower,"20,7",quintal_per_hectare
2021,36,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2022,36,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2023,36,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2024,36,Tournesol,helianthus_annuus,sunflower,"15,0",quintal_per_hectare
2025,36,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2021,37,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,37,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2023,37,Tournesol,helianthus_annuus,sunflower,"27,0",quintal_per_hectare
2024,37,Tournesol,helianthus_annuus,sunflower,"17,0",quintal_per_hectare
2025,37,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2021,38,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2022,38,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2023,38,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2024,38,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2025,38,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2021,39,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,39,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2023,39,Tournesol,helianthus_annuus,sunflower,"34,0",quintal_per_hectare
2024,39,Tournesol,helianthus_annuus,sunflower,"22,0",quintal_per_hectare
2025,39,Tournesol,helianthus_annuus,sunflower,"26,0",quintal_per_hectare
2021,40,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2022,40,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2023,40,Tournesol,helianthus_annuus,sunflower,"24,0",quintal_per_hectare
2024,40,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,40,Tournesol,helianthus_annuus,sunflower,"20,0",quintal_per_hectare
2021,41,Tournesol,helianthus_annuus,sunflower,"30,0",quintal_per_hectare
2022,41,Tournesol,helianthus_annuus,sunflower,"23,0",quintal_per_hectare
2023,41,Tournesol,helianthus_annuus,sunflower,"28,0",quintal_per_hectare
2024,41,Tournesol,helianthus_annuus,sunflower,"18,0",quintal_per_hectare
2025,41,Tournesol,helianthus_annuus,sunflower,"25,0",quintal_per_hectare
2021,42,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
2022,42,Tournesol,helianthus_annuus,sunflower,"19,0",quintal_per_hectare
